DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200319,24235101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,47479901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,85977601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9O5R5I01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,92027001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,69623301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9OFY6P01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99GR0401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99IPHP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,43199001,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200319,35418801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,35418801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,YYY9SZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,99GYRW01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,99GYRW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,YZ0GHW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,YZ0GA401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99FHVP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,69579201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GKLV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GKLV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,71329101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,82537101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,62480701,22978,CONJ.SC-AKX100LBK PANASONIC                  
20200318,62480701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99FHVP01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200318,9O4N6801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,65075201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OIA8M01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OIAAB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,64142001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,18709001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80741701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,63148701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,07112401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80379301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80379301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,82244401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GZWB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,42676601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,55140201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,09508301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GDYW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,73600101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,53851501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,57374701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O77V801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O60HR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O6D5P01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OI9QV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,85593301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99GPQG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O5TT401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OGWQT01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,78588001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,70692101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,18399001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99JL6601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99FBVL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,55205401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,55555301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,79457201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,83963601,23940,CELULAR DL YC 230 FLIP DB AMARELO            
20200318,9OEAH101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9O4LTR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,99I0KJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,27287701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80850101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,80850101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,27256901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OCT1R01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,60771801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,30641901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,73121501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,YZ0G1201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,YZ0F5V01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,000UHZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,31062101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,72716401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,61486201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,43199001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,82517101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9O9RMW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,99C0IF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,00552701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,07029801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9OJMGI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9NZW3L01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9NZW3L01,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200317,99LHZZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9OOLFF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,99KTSC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,86721501,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200317,29299601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,99DO0801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,58238001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9O3GLO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,9NWKFO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,34759201,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200317,14038101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,81249301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,37713801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,63918101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200317,37539701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,73976901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,73976901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,82727001,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200316,82727001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,68479701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,83683701,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200316,9O7ELW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,9NYZSB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,99DBXF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,86721501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,07127301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,19411101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,98723101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,9OJFHU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,46305501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,33406001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,85928801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,13794501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,9OI6VU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,21061101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,43985401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,99J5TR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,79476201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,99J5HM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,99EFC401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,43199001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,79109901,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200316,27035601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,9O0ZJN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,58155501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,9O3QHP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,33956101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,42400401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,9OIAH701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,62049101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,30333201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,09717401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,YZ0EPC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,YZ0EPC01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200316,YZ0F5701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200315,YZ0ELA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200315,79109901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200315,9NY4CN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200315,84987101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,13469401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,98378501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,68938401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,79297401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,68103301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,16168601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99I22R01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99I22R01,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200314,99H1LK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,90799001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,80723301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,08137501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,9OK90701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,9O4O2L01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,91098501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,14147601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,75635101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,07306101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99G1DD01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99GOG601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99GOG601,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200314,71889401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,98222801,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200314,98222801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,98222801,26100,TABLET NB736 MINI MS50G PRETO                
20200314,99L40C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99I2W101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,80563501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,9NZ8DN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,48619001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,9OAWRB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,62160201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,99F9DL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,07000901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,YZ0E5F01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,YZ0EHC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200314,YZ0EE401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,92108901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,78294801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,81208201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9NWKCV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9NYMER01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OBT4V01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,9OBT4V01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OBT4V01,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200313,84168201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,59984601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OHB5901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OHN6E01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OHN6E01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,20296901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,25356001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,25356001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,99FTEI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,85906101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,85906101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200313,85938301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,80309101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,32107601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9O3G6J01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OEHX001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9O56L101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,95939801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,27141701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9O08JM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,99518601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,49532101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,99FKE001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,20157301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,99ECDS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,19953701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,09025201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,YZ0DDZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,27246201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,83683701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99FEU101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,27091901,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200312,27091901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,27369401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,9O2WB301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,71093601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,03822201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,9OA7F501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99BIBD01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,38160201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,74473301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,41801201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,66324201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,00008101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,00008101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,9NXH1J01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,59446201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,9O8O3P01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99KRYM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,60669001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,9OP4G301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,9OHV2U01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99QEVN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99QEVN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99EY3201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,99J0YK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,38053801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,97984301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,YZ0CY001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,99G80X01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,39411001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,12650001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,9O8RQZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,99IVE101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,9OOOPC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,99MA9201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,12772201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,37754201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,99MIEO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,9NYANT01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,17743401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,63432501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,17748101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,69723901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,72080901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,9O6PFF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,99JRW201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200311,YZ0C2H01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
