DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200311,YZ0CKM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,YZ0BND01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,YZ0BK301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,YZ0BWZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,YZ0BI501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,12826201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,41050801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,41050801,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200310,62606101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,03174201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,11718701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99IPQ001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99H1Z101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,13866401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,89938801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99IYJG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,69897301,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20200310,69897301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,60199201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99L1ZK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99BKBS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,81129201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,81129201,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200310,78143701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99FZDV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99FZDV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,49852801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,77165601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,77673701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99H7OI01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200310,9OJLJG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99G4Q401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99KTVM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,80033701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99DVV701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,04691901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,99H2QO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,75216701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200310,14137201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,00853801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,57838801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,34759201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,62895401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,75325101,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200309,81989501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,82621701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9O0EZB01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9O2UE401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,26508201,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200309,12677701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9NZX3O01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,38954901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,27410701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,84949601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,90292101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,49823301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,07333701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,99FY3H01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9OPFJG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9OM91S01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,58118201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,58361501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,55225901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,63286501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,99HTVC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9ORB6201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,99GD4B01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,69100601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,9OJK0B01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,YZ0AJD01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200309,YZ0ANF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200308,99MQ4801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200308,54583401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200308,68648601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99DKBX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,62125801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,10222001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,64240001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,73110801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,18884501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,18884501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,88600101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99LZEZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,77989801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,13893101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99FC4Y01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,79851601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99IG4901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,06998101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,31161901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,20290401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,9NZ3CD01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99LKYL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,78497901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,9O25X501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,23013001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,9NXDL001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99D9CP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,49445601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,68437501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,9ODT1J01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,99KK0301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,87723101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,87723101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,YZ0AD201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,YYZG1M01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200307,YZ0AEY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99FPXN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,57824001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,15576301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99GCFO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99K6GZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,75813401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,58092101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,90036401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99GKU001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9OAK5N01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,75325101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,21262301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,21084601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200306,21084601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,29168201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9O60S401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9O7AWQ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99KDDR01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,69649401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,61796901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,17149501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9OLOL101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99N6W101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99H7OI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,26508201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,14008001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,25426401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,38455901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,44033801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,89689001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,66050401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,19877501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99H45B01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,27056401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,49823301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9O0E6C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9NZBK401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9NXDNO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9OHUI001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,88621501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,48855701,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200306,99LSMW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,71870801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,75565701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,99JKKH01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,55584601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ09HJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,48373301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,68012301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9O1TDY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,9ODEF201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ09H301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ090C01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200306,YZ08Y601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,YZ08K801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,000Q0K01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,000WGX01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99LAXC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99MQGC01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99DVQU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OBSG101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,48855701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,68531401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,21078901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9O9Z9A01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,67465801,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200305,45372701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,84267701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99739601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OQNZG01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OP2TZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,20449701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OINA001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,76773001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,18076501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,56583101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99F2ZY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9ONET801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99IENY01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,57720001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,07752801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,9OMZRZ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,55073801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,99GHNO01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,54551601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,72900501,23432,MINI SYSTEM PH470BT  PHILCO                  
20200304,9O7MSP01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9O7KLS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,79352601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,62709801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,30273901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9OOUFE01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,99DU5R01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9OPMFA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,99IAFS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,82244401,21647,DVD D-15 KARAOKE MONDIAL                     
20200304,66149101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,17219201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9O62HJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9O27RV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9NYIRK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,71101201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,83034701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,96746501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,63210501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,9OBXOS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,YZ07K801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200304,YZ07PM01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,74518701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,81732701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,12882201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,69885001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,9NZEAL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,9NZ2JI01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,9O5IP801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,99CE5101,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200303,97165701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,99FKSL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,83963601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,99HCUJ01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,96335601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,YZ07CV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200303,YYZAFS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,72900501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,15788301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,63353801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,67798901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,68822401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99MA3V01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,87352601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,42280201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O5MBF01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,12510301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O0C0O01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OBYNL01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,16193601,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O9XN401,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O1E9O01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O50V901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OPANV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,19361001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99HGHK01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OPANV01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200302,89288801,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200302,40875201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99CE5101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,67465801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99FV8J01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9NYAK001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99CRJ201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OBHWN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9O2AT001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,99BH6901,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200302,9OK1VA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,9OF6WU01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,84786901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,000VSS01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,88215201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,63673001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,9O0XVN01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200301,69437101,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200301,61931801,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,03114501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,99FIK101,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200229,34880201,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
